자치구,대여소명,기준년월,대여건수,반납건수
중랑구,4815. 중랑데시앙플렉스 앞,202304,563,529
중랑구,4819. 면목동 새싹어린이공원 앞,202304,1524,1551
중랑구,4820. 망우역 2번 출구,202304,1600,1577
중랑구,4823. 방정환교육지원센터 옆,202304,1000,1022
중랑구,4824. 상봉신협 앞,202304,1472,1435
중랑구,4825. 신내동 벽산아파트 후문 앞,202304,1020,977
중랑구,4826. 홈플러스 면목점,202304,990,956
중랑구,4827. 신내SK V1센터 앞,202304,684,471
중랑구,4828. 신내동 한살림 중랑지구 앞,202304,930,989
중랑구,4829. 신내동 한살림 중랑지구 북축,202304,456,440
중랑구,4830. 신내 우디안 111동 앞,202304,361,170
중랑구,4834. 용마복지센터 앞,202304,609,400
중랑구,4835. 망우동 본죽 앞,202304,1005,992
중랑구,4836. 양원역 1번 출구,202304,1064,1033
중랑구,4837. 양원지구 힐데스하임 앞,202304,834,782
중랑구,4838.동원사거리 행복오피스텔 앞,202304,724,539
중랑구,4840. 서울시 북부병원 앞,202304,535,588
중랑구,4841. 중화수경공원,202304,1576,1612
강남구,2301. 현대고등학교 건너편,202305,3233,3373
강남구,2302. 교보타워 버스정류장(신논현역 3번출구 후면),202305,1097,1063
강남구,2303. 논현역 10번출구,202305,1546,1396
강남구,2304. 대현그린타워,202305,405,194
강남구,2305. MCM 본사 직영점 앞,202305,435,448
강남구,2306. 압구정역 2번 출구 옆,202305,2659,2484
강남구,2307. 압구정 한양 3차 아파트,202305,805,673
강남구,2308. 압구정파출소 앞,202305,1705,1691
강남구,2309. 청담역(우리들병원 앞),202305,627,356
강남구,2310. 청담동 맥도날드 옆(위치),202305,644,681
강남구,2311. 학동로 래미안 아파트 앞,202305,587,237
강남구,2312. 청담역 13번 출구 앞,202305,785,676
강남구,2313. 금원빌딩 앞,202305,962,1041
강남구,2314. 청담나들목입구,202305,735,746
강남구,2315. 봉은사역 5번출구 옆,202305,1190,1155
강남구,2317. 삼성도로공원,202305,1268,1268
강남구,2318. 삼성중앙역4번출구(문화센터더 리빌),202305,503,271
강남구,2319. 포스코사거리 서측(수협 삼성동 지점),202305,932,934
강남구,2320. 도곡역 대치지구대 방향,202305,881,874
강남구,2321. 학여울역 사거리,202305,669,595
강남구,2323. 주식회사 오뚜기 정문 앞,202305,1052,1035
강남구,2324. 천주교 대치 2동 교회 옆,202305,1417,1423
강남구,2325. 대치삼성아파트 앞 교차로,202305,1164,1050
강남구,2326. 대치동 삼성로,202305,595,432
강남구,2327. 뱅뱅사거리 랜드마크타워 앞,202305,1698,1713
강남구,2328. 르네상스 호텔 사거리 역삼지하보도 7번출구 앞,202305,925,910
강남구,2329. 르네상스호텔사거리 역삼지하보도 2번출구,202305,693,651
강남구,2330. 역삼월드메르디앙아파트 앞,202305,750,741
강남구,2331. 동영문화센터앞,202305,722,696
강남구,2332. 선릉역3번출구,202305,2015,1996
강남구,2333. 양재역 3번출구 주변,202305,1323,896
강남구,2334. 삼호아파트 2동 ( 간선도로),202305,338,264
강남구,2335. 3호선 매봉역 3번출구앞,202305,2360,2387
강남구,2336. 강남세브란스교차로  래미안그레이튼 104동 앞,202305,562,521
강남구,2337. 대모산입구역 2번출구 앞,202305,756,695
강남구,2339. 현대아파트 정문 앞,202305,789,745
강남구,2340. 삼호물산버스정류장(23370) 옆,202305,3500,3552
강남구,2341. 일원역 4~5번 출구 사이,202305,880,390
강남구,2342. 대청역 1번출구  뒤,202305,2195,2186
강남구,2343. 세곡사거리 대왕파출소 앞,202305,138,120
강남구,2344. 리엔파크 2단지 앞,202305,639,651
강남구,2347. 두산건설 본사,202305,348,158
강남구,2348. 포스코사거리(기업은행),202305,2504,2590
강남구,2349. 역삼빌딩 앞(하나은행 옆),202305,1168,373
강남구,2350. 래미안그레이튼102동앞,202305,331,315
강남구,2351. 청소년수련관(수영장)앞,202305,645,522
강남구,2352. 서울본부세관(건설회관 앞),202305,246,139
강남구,2353. 강남구청역 2번출구 뒤,202305,921,631
강남구,2354. 청담역 2번출구,202305,272,265
강남구,2356. 강남구청,202305,854,645
강남구,2357. 르네상스호텔사거리 역삼지하보도 3번출구 앞 (더 오번 빌딩 명동칼국수 앞),202305,663,625
강남구,2358. 구룡초사거리 (현대아파트10동 앞 ),202305,486,470
강남구,"2359. 국립국악중,고교 정문 맞은편",202305,1225,1259
강남구,2360. 도곡1동 주민센터 교차로,202305,943,930
강남구,2362. 신사동 가로수길 입구,202305,1102,1047
강남구,2363. 강남 을지병원 교차로,202305,512,460
강남구,2364. 도산공원교차로,202305,960,927
강남구,2365. K+ 타워 앞,202305,1057,1103
강남구,2368. 도곡동 경남아파트 건너편,202305,460,396
강남구,2369. KT선릉타워,202305,1539,1529
강남구,2370. 한티역 3번출구,202305,659,488
강남구,2371. 한국우편사업진흥원,202305,350,188
강남구,2372. 대치역 사거리,202305,1428,1427
강남구,2373. 개포동역 사거리,202305,1066,909
강남구,2375. 수서역 1번출구 앞,202305,1860,2083
강남구,2376. 수서역 6번출구 앞,202305,638,642
강남구,2377. 수서역 5번출구,202305,3720,4422
강남구,2380. 삼성동베이직하우스앞,202305,524,425
강남구,2381. 언주역 6번출구앞,202305,653,582
강남구,2382. 역삼동 sk뷰 501동앞,202305,623,614
강남구,2383. 보금자리정원,202305,353,419
강남구,2384. 자곡사거리,202305,2477,2609
강남구,2385. 학동역,202305,753,723
강남구,2386. 크린랩 본사,202305,437,277
강남구,2387. 래미안강남힐즈 사거리,202305,1379,1460
강남구,2388. 강남구 도시관리공단,202305,757,296
강남구,2389. 경기여자고등학교 후문 (삼성로3길 입구),202305,1334,1343
강남구,2390. 구룡마을 입구 (래미안블레스티지 아파트),202305,430,383
강남구,2391. 구룡터널 입구(개포1단지아파트),202305,18,18
강남구,2392. 구룡산 입구 (구룡산 서울둘레길 입구),202305,256,108
강남구,2393. 구룡사 앞 교차로 (보도육교),202305,122,120
강남구,2394. 개포래미안포레스트아파트 107동 앞,202305,942,772
강남구,2395. 개포1단지아파트 입구 (보도육교),202305,234,233
강남구,2396. 영동3교 북단(우성캐릭터 앞 보도),202305,774,736
강남구,2398. 더라움,202305,450,364
강남구,2401. 밀알학교 입구 (삼성서울병원 입구),202305,514,297
강남구,2403. 공무원연금매점 교차로 (개포주공9단지 입구),202305,1218,1133
강남구,2404. 대모산입구역 4번 출구 앞,202305,2196,2328
강남구,2405. 청담공원앞 교차로,202305,1376,485
강남구,2406. 논현동 광명빌딩 앞,202305,520,348
강남구,2408. 강남한양수자인아파트,202305,1195,1182
강남구,2409. 역삼동 디오슈페리움 (우성아파트 사거리),202305,1215,1209
강남구,2410. 포스코피앤에스타워 (역삼역 3번출구 부근),202305,1300,1205
강남구,2411. 세곡동 성당,202305,1224,1245
강남구,2412. 일원1동 주민센터,202305,1432,1414
강남구,2413.도곡역 1번 출구,202305,1523,1493
강남구,2414. 도곡역 아카데미스위트 앞,202305,1986,1989
강남구,2415.한티역 롯데백화점 앞,202305,1369,1361
강남구,2416.한티역 6번 출구,202305,656,597
강남구,2417.선정릉 디캠프(D.CAMP)앞,202305,362,340
강남구,2418.봉은사역 7번 출구 ,202305,1032,1030
강남구,"2419.봉은사역 1,2번 출구 ",202305,1079,1011
강남구,2420.학여울역 사거리(LG베스트샵 앞),202305,1113,988
강남구,2421. 신논현역 4번출구,202305,1255,971
강남구,2422.수서동 성당 맞은편,202305,891,967
강남구,2423.영희초교 사거리(래미안개포루체하임),202305,1637,1795
강남구,2425.세곡동 사거리(대왕초등학교 정류장),202305,235,235
강남구,2426.강남한신휴플러스 6단지,202305,856,835
강남구,2427.개포고등학교 정문앞,202305,660,665
강남구,2428.롯데리아 개포점앞,202305,668,669
강남구,2429.압구정로데오역 6번출구,202305,1382,1359
강남구,2430.강남파이낸스센터앞(역삼역2번출구),202305,793,678
강남구,2431.대치역 7번출구,202305,2163,2163
강남구,3602. 한국지역난방공사강남지사,202305,484,689
강남구,3604. 삼성중앙역 5번출구,202305,921,745
강남구,3606. 신사동주민센터 옆,202305,1184,1218
강남구,3609. 언주초등학교 입구,202305,677,633
강남구,3610. 윗반마을 입구,202305,179,164
강남구,3611. 방죽마을 입구,202305,454,489
강남구,3612. 은곡마을,202305,758,960
강남구,3614. 은마아파트 입구 사거리,202305,1695,1696
강남구,3615. 서울 논현동우체국 앞,202305,421,383
강남구,3616. 역삼중학교 앞(체육관 방향),202305,309,276
강남구,3618. 서울율현초교 삼거리,202305,1158,1306
강남구,3620. 청담역 11번 출구,202305,474,91
강남구,3621. 휘문고교 사거리,202305,515,255
강남구,3622. 은마아파트입구 사거리(1),202305,254,245
강남구,3623. 일원에코파크 앞(개포로 방면),202305,747,752
강남구,3624. 대모산입구역 7번 출구 앞,202305,470,356
강남구,3627. 압구정나들목,202305,2645,2718
강남구,3628. 역삼1동 주민센터,202305,1564,1573
강남구,3629. 청담사거리(신한오피스텔빌딩 앞),202305,725,951
강남구,3630. 개포우성6차아파트 정문 앞,202305,640,564
강남구,3634. 국악고교 앞 교차로,202305,566,560
강남구,3636. 삼성중앙역·플래티넘아파트 정류소,202305,832,789
강남구,3637. 세곡데이케어센터,202305,313,277
강남구,3638. 신청담나들목,202305,785,805
강남구,3640. 일원1동주민센터앞 사거리,202305,980,985
강남구,3641. 대청역,202305,1238,1250
강남구,3642. LH강남힐스테이트아파트,202305,1114,432
강남구,3643. 더시그넘하우스 앞,202305,1024,1033
강남구,3644. 상록수아파트,202305,701,377
강남구,3646. 선정릉역 4번 출구,202305,678,604
강남구,3647. 구룡역 1번 출구,202305,292,254
강남구,3648. 구룡역 4번 출구,202305,220,217
강남구,3649. 구룡역 5번 출구,202305,329,334
강남구,3651. 개포동역 4번출구,202305,1691,1693
강남구,4901.KT&G타워 옆(상상마당 대치아트홀),202305,741,519
강남구,4902. 구역삼세무서 교차로,202305,1108,1103
강남구,4903. 신사스퀘어,202305,557,517
강남구,4905. 강남경찰서,202305,2023,2083
강남구,4906. 섬유센터 앞,202305,2181,2249
강남구,4907. 극동스포츠 앞,202305,623,518
강남구,4908. SB타워 앞,202305,446,449
강남구,4909. 노보텔 앰배서더 앞,202305,262,180
강남구,4911. 도곡동 골프 로데오거리,202305,715,713
강남구,4913. 레베쌍트 빌딩 앞,202305,603,624
강남구,4914. 도심공항타워 앞,202305,1331,1398
강남구,4915. 영동중앙교회 버스정류장,202305,361,359
강남구,4916. 청담역 1번출구,202305,327,273
강남구,4917. 일원에코파크 주차장,202305,913,934
강남구,4918. 매봉역 1번출구,202305,813,826
강남구,4919. 학여울역사거리(은마아파트),202305,256,248
강남구,4923.수협대치동지점,202305,1002,935
강남구,4924.논현동가구거리,202305,351,281
강동구,1001. 광진교 남단 사거리(천호공원 방면),202305,2442,2443
강동구,1002. 해공공원(천호동),202305,3221,3413
강동구,1003. 해공도서관앞,202305,1572,1564
강동구,1004. 삼성광나루아파트 버스정류장,202305,2427,3235
강동구,1006. 롯데캐슬 115동앞,202305,452,461
강동구,1007.암사동 선사유적지,202305,236,245
강동구,1008. 암사역 3번출구(국민은행앞),202305,5374,6815
강동구,1009. 천호역4번출구(현대백화점),202305,7255,7284
강동구,1010. 강동세무서,202305,4827,4831
강동구,1011. LIGA 아파트 앞,202305,4940,4863
강동구,1013. 강동구청역 1번 출입구,202305,2864,2867
강동구,1015. 샛마을 근린공원,202305,1102,1058
강동구,1016. 해뜨는 주유소옆 리엔파크 109동앞,202305,903,956
강동구,1017. 둔촌고교입구 교차로(길동주민센터 방면),202305,2618,2633
강동구,1018. 둔촌 주공 GS 맞은편,202305,1100,1088
강동구,1019. 다성이즈빌아파트(호원대 대각선 맞은편),202305,6237,6425
강동구,1020. 강동경찰서,202305,2713,2714
강동구,1021. 강일동 리슈빌 빌딩앞,202305,2146,2471
강동구,1022. 길동 사거리(초소앞),202305,2661,2653
강동구,1023. 한국종합기술사옥 앞,202305,3503,3499
강동구,1024.  강동구청 앞,202305,5019,5106
강동구,1025. 상일초등학교,202305,1051,1037
강동구,1026. 대명초교 입구 교차로,202305,690,651
강동구,1027. 프라자 아파트 앞,202305,1482,1496
강동구,1028. 포레스 주상복합 빌딩,202305,2357,2358
강동구,1029. 성내어울터,202305,4485,4493
강동구,1030. 미호 플랜트 앞,202305,1869,1849
강동구,1031. 올림픽로 836(아리수로),202305,796,980
강동구,1032. 선사고등학교,202305,876,928
강동구,1033. 고덕동 아남아파트,202305,1351,1139
강동구,1034. 고덕동 래미안 힐스테이트,202305,452,451
강동구,1035. 고덕역 4번출구,202305,2113,1659
강동구,1036. 고덕동 주양쇼핑,202305,1560,1546
강동구,1037. 강일리버파크 6단지,202305,412,477
강동구,1038. 강일 다솜 어린이 공원,202305,507,526
강동구,1039. 고덕초등학교,202305,329,331
강동구,1041. 묘곡초등학교,202305,785,780
강동구,1042. 강일리버파크 2~5단지,202305,850,963
강동구,1044. 굽은다리역,202305,5822,5881
강동구,1048. 둔촌어린이공원,202305,121,116
강동구,1049. 강일리버파크 10단지,202305,1009,1188
강동구,1050.  둔촌역 3번 출입구,202305,5835,5822
강동구,"1051. 강일중,선사고 버스정류장(신암중학교 방면)",202305,1898,1901
강동구,1052. 리싸이클시티,202305,201,200
강동구,1053. 동명근린공원 진입로 (아리수로),202305,559,555
강동구,1054. 말우물 어린이 공원,202305,519,567
강동구,1056. 강일리버파크 7~11단지,202305,704,734
강동구,1057. 능골근린공원,202305,1026,1036
강동구,1058. 고덕숲 아이파크 1,202305,382,380
강동구,1059. 래미안 강동팰리스(102동),202305,1949,1586
강동구,1060. 천일초교 사거리,202305,1268,1272
강동구,1061. 천호초교 입구 사거리(일주빌딩),202305,1551,1548
